DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,daily_return,rsi,prev_close,tr,atr,support_1,support_2,resistance_1,resistance_2,forecast_bias,next_day_return,next_day_close,forecast_hit,resistance_breach,support_breach,level_breach
2024-06-07,5343.81,5375.08,5331.33,5346.99,3692760000.0,-0.11152708034434244,57.14239038097095,5352.96,43.75,47.834285714285606,5275.238571428571,5227.404285714286,5418.7414285714285,5466.575714285714,Neutral,0.25808913052016713,5360.79,True,False,False,False
2024-06-10,5341.22,5365.79,5331.52,5360.79,3622280000.0,0.25808913052016713,58.35873015873013,5346.99,34.26999999999953,48.644999999999854,5287.8225,5239.177500000001,5433.7575,5482.402499999999,Neutral,0.271042141176947,5375.32,True,False,False,False
2024-06-11,5353.0,5375.95,5327.25,5375.32,3568030000.0,0.271042141176947,58.52332015810275,5360.79,48.69999999999982,50.23428571428557,5299.9685714285715,5249.734285714286,5450.671428571428,5500.905714285714,Neutral,0.8503679780924589,5421.03,False,False,False,False
2024-06-12,5409.13,5447.25,5409.13,5421.03,3962840000.0,0.8503679780924589,66.40292323627565,5375.32,71.93000000000029,52.717142857142726,5341.954285714286,5289.237142857143,5500.1057142857135,5552.822857142856,Bearish,0.23445728948188194,5433.74,False,False,False,False
2024-06-13,5441.93,5441.93,5402.51,5433.74,3530380000.0,0.23445728948188194,75.83307380878222,5421.03,39.42000000000007,49.46499999999988,5359.5425,5310.0775,5507.9375,5557.402499999999,Bearish,-0.0393835553412436,5431.6,True,False,False,False
2024-06-14,5424.08,5432.39,5403.75,5431.6,3438650000.0,-0.0393835553412436,72.1539321134237,5433.74,29.98999999999978,48.47785714285705,5358.8832142857145,5310.405357142858,5504.316785714286,5552.794642857143,Bearish,0.7664408277487045,5473.23,False,False,False,False
2024-06-17,5431.11,5488.5,5420.4,5473.23,3447840000.0,0.7664408277487045,75.59004499954082,5431.6,68.10000000000036,50.84071428571425,5396.9689285714285,5346.1282142857135,5549.491071428571,5600.331785714286,Bearish,0.2521363070800975,5487.03,False,False,False,False
2024-06-18,5476.15,5490.38,5471.32,5487.03,3544330000.0,0.2521363070800975,86.51204459486371,5473.23,19.0600000000004,49.10642857142856,5413.370357142857,5364.263928571429,5560.689642857143,5609.796071428571,Bearish,-0.25259566650810417,5473.17,True,False,False,False
2024-06-20,5499.99,5505.53,5455.56,5473.17,3847060000.0,-0.25259566650810417,91.88074849349854,5487.03,49.969999999999345,49.472142857142835,5398.961785714286,5349.489642857143,5547.378214285714,5596.850357142857,Bearish,-0.1562165984246855,5464.62,True,False,False,False
2024-06-21,5466.77,5478.31,5452.03,5464.62,6773800000.0,-0.1562165984246855,87.37864077669924,5473.17,26.280000000000655,45.01714285714291,5397.094285714285,5352.0771428571425,5532.145714285714,5577.162857142857,Bearish,-0.30651719607218686,5447.87,True,False,False,False
2024-06-24,5459.58,5490.66,5447.59,5447.87,3696750000.0,-0.30651719607218686,81.4895653838792,5464.62,43.06999999999971,43.251428571428605,5382.992857142857,5339.7414285714285,5512.7471428571425,5555.998571428571,Bearish,0.39336474622191364,5469.3,False,False,False,False
2024-06-25,5460.73,5472.88,5446.56,5469.3,3591960000.0,0.39336474622191364,82.3987765802507,5447.87,26.31999999999971,42.19071428571429,5406.013928571429,5363.823214285714,5532.586071428572,5574.776785714286,Bearish,0.15724132887204867,5477.9,False,False,False,False
2024-06-26,5460.71,5483.14,5451.87,5477.9,3563920000.0,0.15724132887204867,78.08206755837696,5469.3,31.270000000000437,39.937142857142916,5417.994285714285,5378.057142857142,5537.805714285714,5577.742857142857,Bearish,0.09072819876230209,5482.87,False,False,False,False
2024-06-27,5473.59,5490.81,5467.54,5482.87,3589530000.0,0.09072819876230209,78.9396302071732,5477.9,23.270000000000437,39.67142857142861,5423.362857142857,5383.691428571428,5542.377142857143,5582.048571428571,Bearish,-0.40836277351096184,5460.48,True,False,False,False
2024-06-28,5488.48,5523.64,5451.12,5460.48,7199220000.0,-0.40836277351096184,73.55835097770587,5482.87,72.52000000000044,41.72642857142864,5397.890357142856,5356.163928571428,5523.069642857143,5564.796071428571,Bearish,0.2675588959212494,5475.09,False,False,False,False
2024-07-01,5471.08,5479.55,5446.53,5475.09,3488760000.0,0.2675588959212494,73.64697120158897,5460.48,33.02000000000044,41.63714285714299,5412.634285714285,5370.9971428571425,5537.545714285715,5579.182857142858,Bearish,0.6195331948881222,5509.01,False,False,False,False
2024-07-02,5461.84,5509.69,5458.43,5509.01,3329950000.0,0.6195331948881222,75.6042440724711,5475.09,51.25999999999931,41.8200000000001,5446.28,5404.46,5571.740000000001,5613.56,Bearish,0.5084398104196586,5537.02,False,False,False,False
2024-07-03,5507.44,5539.27,5507.42,5537.02,2179470000.0,0.5084398104196586,73.829970826314,5509.01,31.850000000000364,38.95714285714296,5478.584285714286,5439.627142857143,5595.455714285715,5634.412857142858,Bearish,0.5448779307280605,5567.19,False,False,False,False
2024-07-05,5537.91,5570.33,5531.63,5567.19,3253080000.0,0.5448779307280605,75.58179657248021,5537.02,38.69999999999982,38.905714285714375,5508.831428571428,5469.925714285714,5625.548571428571,5664.454285714285,Bearish,0.10166708878267539,5572.85,False,False,False,False
2024-07-08,5572.75,5583.11,5562.51,5572.85,3185670000.0,0.10166708878267539,76.71647437109888,5567.19,20.599999999999454,38.23500000000006,5515.4975,5477.2625,5630.2025,5668.437500000001,Bearish,0.07410929775606423,5576.98,False,False,False,False
2024-07-09,5584.24,5590.75,5574.57,5576.98,3232920000.0,0.07410929775606423,72.86753361251925,5572.85,17.899999999999636,34.649285714285725,5525.006071428571,5490.356785714285,5628.953928571428,5663.603214285714,Bearish,1.0208033738690059,5633.91,False,True,False,True
2024-07-10,5591.26,5635.39,5586.44,5633.91,3336100000.0,1.0208033738690059,77.20201496407138,5576.98,58.410000000000764,37.460000000000036,5577.719999999999,5540.26,5690.1,5727.5599999999995,Bearish,-0.8763008283767415,5584.54,True,False,False,False
2024-07-11,5635.21,5642.45,5576.53,5584.54,4020950000.0,-0.8763008283767415,68.22809257258824,5633.91,65.92000000000007,38.599285714285806,5526.641071428571,5488.041785714286,5642.438928571429,5681.038214285714,Bearish,0.5517016620885551,5615.35,False,False,False,False
2024-07-12,5590.76,5655.56,5590.44,5615.35,3700280000.0,0.5517016620885551,72.99466056445462,5584.54,71.02000000000044,41.79500000000007,5552.6575,5510.8625,5678.0425000000005,5719.837500000001,Bearish,0.2826181805230199,5631.22,False,False,False,False
2024-07-15,5638.16,5666.94,5614.75,5631.22,3620470000.0,0.2826181805230199,78.04631810811637,5615.35,52.1899999999996,42.44642857142863,5567.550357142857,5525.103928571429,5694.889642857143,5737.336071428572,Bearish,0.6389379210899104,5667.2,False,False,False,False
2024-07-16,5644.09,5669.67,5639.02,5667.2,4041760000.0,0.6389379210899104,78.98189912717469,5631.22,38.44999999999982,43.31285714285722,5602.230714285714,5558.9178571428565,5732.169285714285,5775.482142857143,Bearish,-1.3927512704686507,5588.27,True,False,True,True
2024-07-17,5610.07,5622.49,5584.81,5588.27,4246450000.0,-1.3927512704686507,63.40255009107478,5667.2,82.38999999999942,46.964285714285715,5517.823571428572,5470.859285714286,5658.716428571429,5705.680714285715,Neutral,-0.7816372508844482,5544.59,False,False,False,False
2024-07-18,5608.56,5614.05,5522.81,5544.59,4007510000.0,-0.7816372508844482,56.85077476357504,5588.27,91.23999999999978,51.81928571428567,5466.861071428571,5415.041785714286,5622.318928571429,5674.138214285715,Neutral,-0.7140293511332718,5505.0,False,False,False,False
2024-07-19,5543.37,5557.5,5497.04,5505.0,3760570000.0,-0.7140293511332718,54.759868280374675,5544.59,60.460000000000036,50.957857142857065,5428.563214285715,5377.605357142857,5581.436785714285,5632.394642857143,Neutral,1.0792007266121617,5564.41,False,False,False,False
2024-07-22,5544.54,5570.36,5529.04,5564.41,3375180000.0,1.0792007266121617,58.71482652304569,5505.0,65.35999999999967,53.26785714285701,5484.5082142857145,5431.240357142858,5644.311785714285,5697.579642857142,Neutral,-0.1558116673645582,5555.74,True,False,False,False
2024-07-23,5565.3,5585.34,5550.9,5555.74,3500210000.0,-0.1558116673645582,54.79567332361812,5564.41,34.44000000000051,52.066428571428524,5477.640357142857,5425.573928571428,5633.839642857142,5685.9060714285715,Neutral,-2.3149031452155744,5427.13,False,False,True,True
2024-07-24,5505.84,5508.04,5419.98,5427.13,3945550000.0,-2.3149031452155744,40.65259182388862,5555.74,135.76000000000022,59.488571428571376,5337.897142857143,5278.408571428572,5516.362857142857,5575.851428571428,Bullish,-0.5142681306694263,5399.22,False,False,False,False
2024-07-25,5428.7,5491.59,5390.95,5399.22,4592120000.0,-0.5142681306694263,35.65707454529934,5427.13,100.64000000000033,63.91285714285713,5303.350714285714,5239.437857142858,5495.089285714286,5559.002142857143,Neutral,1.1090490848678192,5459.1,False,False,False,False
2024-07-26,5433.67,5488.32,5430.7,5459.1,3638770000.0,1.1090490848678192,41.1100864373134,5399.22,89.09999999999945,68.80571428571427,5355.891428571429,5287.085714285715,5562.308571428572,5631.114285714286,Neutral,0.0813320877067536,5463.54,True,False,False,False
2024-07-29,5476.55,5487.74,5444.44,5463.54,3379970000.0,0.0813320877067536,41.13860767404077,5459.1,43.30000000000018,70.62000000000002,5357.61,5286.99,5569.47,5640.09,Neutral,-0.4960154039322595,5436.44,True,False,False,False
2024-07-30,5478.73,5489.46,5401.7,5436.44,3777740000.0,-0.4960154039322595,33.82056534207288,5463.54,87.76000000000022,72.71642857142855,5327.365357142857,5254.648928571428,5545.5146428571425,5618.231071428571,Bullish,1.579342363752767,5522.3,True,False,False,False
2024-07-31,5505.59,5551.51,5493.75,5522.3,4546910000.0,1.579342363752767,45.18817453690821,5436.44,115.07000000000062,76.22714285714288,5407.959285714286,5331.732142857143,5636.640714285714,5712.867857142857,Bearish,-1.3693569708273734,5446.68,True,False,False,False
2024-08-01,5537.84,5566.16,5410.42,5446.68,4703620000.0,-1.3693569708273734,37.804930952208785,5522.3,155.73999999999978,82.2785714285714,5323.262142857143,5240.983571428572,5570.097857142858,5652.376428571429,Neutral,-1.8381839946536194,5346.56,False,False,False,False
2024-08-02,5376.63,5383.89,5302.03,5346.56,5156450000.0,-1.8381839946536194,31.65377674658417,5446.68,144.65000000000055,88.88285714285719,5213.2357142857145,5124.352857142858,5479.884285714286,5568.767142857143,Bullish,-2.9968802370122227,5186.33,False,False,True,True
2024-08-05,5151.14,5250.89,5119.26,5186.33,5333250000.0,-2.9968802370122227,23.286484084217562,5346.56,227.30000000000018,102.37214285714292,5032.771785714285,4930.399642857143,5339.888214285715,5442.260357142857,Bullish,1.035414252467537,5240.03,True,False,False,False
2024-08-06,5206.42,5312.34,5193.56,5240.03,4690190000.0,1.035414252467537,30.096476989552116,5186.33,126.01000000000022,105.48785714285727,5081.798214285714,4976.310357142856,5398.261785714286,5503.749642857143,Bullish,-0.7734688541859436,5199.5,False,False,False,False
2024-08-07,5293.13,5330.64,5195.54,5199.5,4558260000.0,-0.7734688541859436,30.205238220886343,5240.03,135.10000000000036,108.62071428571446,5036.568928571428,4927.948214285714,5362.431071428572,5471.051785714286,Bullish,2.3042600250024137,5319.31,True,False,False,False
2024-08-08,5252.57,5328.03,5233.85,5319.31,4016830000.0,2.3042600250024137,40.24624694029775,5199.5,128.52999999999975,113.48285714285728,5149.085714285715,5035.602857142857,5489.534285714286,5603.017142857144,Bearish,0.46716585421793244,5344.16,False,False,False,False
2024-08-09,5314.66,5358.67,5300.84,5344.16,3516400000.0,0.46716585421793244,37.995050854109216,5319.31,57.82999999999993,112.94500000000016,5174.742499999999,5061.7975,5513.5775,5626.5225,Neutral,0.004303763360380408,5344.39,True,False,False,False
2024-08-12,5351.88,5371.2,5324.37,5344.39,3360160000.0,0.004303763360380408,38.373180472884535,5344.16,46.82999999999993,113.83000000000013,5173.645,5059.815,5515.135,5628.965000000001,Neutral,1.6847572875482442,5434.43,False,False,False,False
2024-08-13,5376.98,5436.5,5376.98,5434.43,3648980000.0,1.6847572875482442,50.41938597297547,5344.39,92.10999999999967,110.71214285714294,5268.361785714286,5157.649642857143,5600.498214285714,5711.210357142858,Bearish,0.38237680860733203,5455.21,False,False,False,False
2024-08-14,5442.36,5463.22,5415.91,5455.21,3380050000.0,0.38237680860733203,53.24320253941774,5434.43,47.3100000000004,106.90285714285723,5294.855714285714,5187.952857142857,5615.564285714286,5722.467142857143,Neutral,1.6133201104998829,5543.22,False,False,False,False
2024-08-15,5501.13,5546.23,5501.13,5543.22,3723310000.0,1.6133201104998829,54.71884396176457,5455.21,91.01999999999953,107.04000000000009,5382.66,5275.62,5703.780000000001,5810.820000000001,Bearish,0.19898181923141411,5554.25,False,False,False,False
2024-08-16,5530.5,5561.98,5525.17,5554.25,3357690000.0,0.19898181923141411,55.05117439387021,5543.22,36.80999999999949,106.57642857142862,5394.385357142857,5287.808928571429,5714.114642857143,5820.691071428571,Neutral,0.9722284736913167,5608.25,False,False,False,False
2024-08-19,5557.23,5608.3,5550.74,5608.25,3222050000.0,0.9722284736913167,59.288935024491536,5554.25,57.5600000000004,104.41928571428578,5451.621071428572,5347.2017857142855,5764.878928571428,5869.2982142857145,Neutral,-0.19845762938528466,5597.12,True,False,False,False
2024-08-20,5602.88,5620.51,5585.5,5597.12,2994420000.0,-0.19845762938528466,54.40076228119705,5608.25,35.01000000000022,98.70071428571431,5449.068928571429,5350.368214285714,5745.171071428571,5843.871785714286,Neutral,0.42396804070665706,5620.85,True,False,False,False
2024-08-21,5603.09,5632.68,5591.57,5620.85,3119670000.0,0.42396804070665706,60.910309575414374,5597.12,41.11000000000058,90.51285714285723,5485.080714285715,5394.567857142857,5756.619285714286,5847.132142857144,Neutral,-0.8932812652890587,5570.64,False,False,False,False
2024-08-22,5637.77,5643.22,5560.95,5570.64,2981530000.0,-0.8932812652890587,64.97300475757736,5620.85,82.27000000000044,86.05714285714294,5441.554285714286,5355.4971428571425,5699.725714285714,5785.782857142858,Neutral,1.1483420217425433,5634.61,False,False,False,False
2024-08-23,5602.49,5641.82,5585.16,5634.61,3291940000.0,1.1483420217425433,84.3762461274194,5570.64,71.17999999999938,74.90571428571431,5522.251428571428,5447.345714285714,5746.9685714285715,5821.874285714285,Bearish,-0.31537231503155905,5616.84,True,False,False,False
2024-08-26,5639.66,5651.62,5602.34,5616.84,2938570000.0,-0.31537231503155905,80.58075930464712,5634.61,49.279999999999745,69.42499999999998,5512.7025,5443.2775,5720.9775,5790.4025,Bearish,0.15952029967027936,5625.8,False,False,False,False
2024-08-27,5602.89,5631.18,5593.48,5625.8,2798990000.0,0.15952029967027936,86.46581810716489,5616.84,37.70000000000073,62.467857142857156,5532.098214285715,5469.630357142857,5719.501785714286,5781.969642857143,Bearish,-0.5976038963347419,5592.18,True,False,False,False
2024-08-28,5624.51,5627.03,5560.95,5592.18,3053450000.0,-0.5976038963347419,77.37844400296996,5625.8,66.07999999999993,58.00714285714288,5505.169285714286,5447.162142857143,5679.190714285714,5737.197857142857,Bearish,-0.003934065069444159,5591.96,True,False,False,False
2024-08-29,5607.3,5646.95,5583.71,5591.96,3065640000.0,-0.003934065069444159,76.1557948068398,5592.18,63.23999999999978,58.39357142857144,5504.369642857143,5445.976071428571,5679.550357142857,5737.943928571429,Bearish,1.0093062182132906,5648.4,False,False,False,False
2024-08-30,5612.74,5651.37,5581.79,5648.4,4185850000.0,1.0093062182132906,78.68505972712346,5591.96,69.57999999999993,60.01857142857144,5558.3721428571425,5498.353571428571,5738.427857142857,5798.446428571428,Bearish,-2.1151122441753323,5528.93,True,False,True,True
2024-09-03,5623.89,5623.89,5504.33,5528.93,3866350000.0,-2.1151122441753323,58.44745593020348,5648.4,144.0699999999997,63.73000000000002,5433.335,5369.6050000000005,5624.525000000001,5688.255,Bullish,-0.16024800458679378,5520.07,False,False,False,False
2024-09-04,5506.68,5552.99,5503.66,5520.07,3478140000.0,-0.16024800458679378,55.92415330093893,5528.93,49.32999999999993,63.8742857142857,5424.2585714285715,5360.384285714285,5615.881428571428,5679.755714285714,Neutral,-0.30180776693048417,5503.41,True,False,False,False
2024-09-05,5520.08,5546.3,5480.54,5503.41,3521650000.0,-0.30180776693048417,45.818892179721416,5520.07,65.76000000000022,62.070000000000036,5410.304999999999,5348.235,5596.515,5658.585,Neutral,-1.726020776209658,5408.42,False,False,True,True
2024-09-06,5507.33,5522.47,5402.62,5408.42,3822800000.0,-1.726020776209658,36.98016177704764,5503.41,119.85000000000036,68.00142857142866,5306.417857142857,5238.416428571429,5510.422142857143,5578.423571428571,Bullish,1.158009178281283,5471.05,True,False,False,False
2024-09-09,5442.07,5484.2,5434.49,5471.05,3825940000.0,1.158009178281283,37.93655259733408,5408.42,75.77999999999975,69.30285714285719,5367.095714285714,5297.792857142857,5575.004285714286,5644.307142857143,Neutral,0.44726332239699573,5495.52,True,False,False,False
2024-09-10,5490.51,5497.91,5441.72,5495.52,3848180000.0,0.44726332239699573,41.27147766323028,5471.05,56.1899999999996,70.8157142857143,5389.296428571429,5318.480714285714,5601.743571428572,5672.5592857142865,Neutral,1.0665050805019227,5554.13,False,False,False,False
2024-09-11,5496.42,5560.41,5406.96,5554.13,3839450000.0,1.0665050805019227,44.592141097133926,5495.52,153.44999999999982,78.83999999999995,5435.87,5357.030000000001,5672.39,5751.23,Neutral,0.7495323299958834,5595.76,False,False,False,False
2024-09-12,5557.48,5600.71,5535.5,5595.76,3655070000.0,0.7495323299958834,52.064770672365604,5554.13,65.21000000000004,77.6214285714285,5479.327857142857,5401.706428571429,5712.192142857143,5789.813571428572,Neutral,0.5407665804108897,5626.02,False,False,False,False
2024-09-13,5603.34,5636.27,5601.65,5626.02,3500790000.0,0.5407665804108897,49.25251048573772,5595.76,40.51000000000022,75.43071428571427,5512.873928571429,5437.443214285715,5739.166071428572,5814.596785714286,Neutral,0.12566610143582846,5633.09,True,False,False,False
2024-09-16,5615.21,5636.05,5604.53,5633.09,3437070000.0,0.12566610143582846,51.44088386032737,5626.02,31.520000000000437,74.16214285714288,5521.846785714286,5447.6846428571425,5744.333214285714,5818.495357142858,Neutral,0.026450846693371055,5634.58,True,False,False,False
2024-09-17,5655.51,5670.81,5614.05,5634.58,3443600000.0,0.026450846693371055,50.78897235900936,5633.09,56.76000000000022,75.52357142857143,5521.294642857143,5445.771071428571,5747.865357142857,5823.388928571429,Neutral,-0.2896400441559033,5618.26,True,False,False,False
2024-09-18,5641.68,5689.75,5615.08,5618.26,3691390000.0,-0.2896400441559033,52.41875649206114,5634.58,74.67000000000007,76.13714285714286,5504.054285714286,5427.917142857143,5732.465714285714,5808.602857142858,Neutral,1.6976786407179478,5713.64,False,False,False,False
2024-09-19,5702.63,5733.57,5686.42,5713.64,4024530000.0,1.6976786407179478,59.59197830611091,5618.26,115.30999999999949,79.85642857142855,5593.855357142857,5513.998928571429,5833.424642857143,5913.2810714285715,Bearish,-0.19409693295342478,5702.55,True,False,False,False
2024-09-20,5709.64,5715.14,5674.49,5702.55,7867260000.0,-0.19409693295342478,54.59732056441347,5713.64,40.650000000000546,77.79000000000003,5585.865,5508.075,5819.235000000001,5897.025000000001,Neutral,0.2809269537312087,5718.57,True,False,False,False
2024-09-23,5711.9,5725.36,5704.22,5718.57,3529550000.0,0.2809269537312087,69.53118563071595,5702.55,22.80999999999949,69.12857142857145,5614.877142857143,5545.748571428571,5822.262857142857,5891.391428571428,Bearish,0.2511117289812015,5732.93,False,False,False,False
2024-09-24,5727.66,5735.32,5698.99,5732.93,3872710000.0,0.2511117289812015,71.67705405515508,5718.57,36.32999999999993,68.20000000000002,5630.63,5562.43,5835.2300000000005,5903.43,Bearish,-0.18611774432969463,5722.26,True,False,False,False
2024-09-25,5733.65,5741.03,5712.06,5722.26,3624910000.0,-0.18611774432969463,72.56232087259536,5732.93,28.969999999999345,65.57214285714281,5623.901785714286,5558.329642857143,5820.618214285714,5886.1903571428575,Bearish,0.4038614114003858,5745.37,False,False,False,False
2024-09-26,5762.22,5767.37,5721.01,5745.37,4391180000.0,0.4038614114003858,90.78211614340007,5722.26,46.35999999999967,60.322857142857046,5654.885714285714,5594.562857142857,5835.854285714286,5896.177142857143,Bearish,-0.12531829977877607,5738.17,True,False,False,False
2024-09-27,5755.36,5763.78,5727.34,5738.17,3898530000.0,-0.12531829977877607,87.34063967792446,5745.37,36.4399999999996,57.51285714285704,5651.9007142857145,5594.387857142858,5824.439285714286,5881.9521428571425,Bearish,0.42365423122701085,5762.48,False,False,False,False
2024-09-30,5726.52,5765.14,5703.53,5762.48,4425730000.0,0.42365423122701085,87.33497426717389,5738.17,61.61000000000058,57.89999999999996,5675.629999999999,5617.73,5849.33,5907.23,Bearish,-0.9324110452443968,5708.75,True,False,False,False
2024-10-01,5757.73,5757.73,5681.28,5708.75,4025180000.0,-0.9324110452443968,71.92320780399282,5762.48,81.19999999999982,52.73928571428568,5629.641071428571,5576.901785714286,5787.858928571429,5840.598214285714,Bearish,0.013838405955768351,5709.54,False,False,False,False
2024-10-02,5698.14,5719.63,5674.0,5709.54,3829050000.0,0.013838405955768351,68.24567030147536,5708.75,45.63000000000011,51.34071428571425,5632.528928571429,5581.188214285714,5786.551071428571,5837.891785714286,Bearish,-0.1681396399709989,5699.94,True,False,False,False
2024-10-03,5698.19,5718.78,5677.37,5699.94,3597450000.0,-0.1681396399709989,62.69492340454756,5709.54,41.409999999999854,51.40499999999994,5622.8324999999995,5571.4275,5777.0475,5828.452499999999,Neutral,0.8970269862489832,5751.07,False,False,False,False
2024-10-04,5737.48,5753.21,5702.83,5751.07,3479400000.0,0.8970269862489832,67.59844868735082,5699.94,53.27000000000044,52.95857142857137,5671.632142857143,5618.673571428571,5830.507857142857,5883.466428571428,Bearish,-0.9586042249529192,5695.94,True,False,False,False
2024-10-07,5737.8,5739.34,5686.85,5695.94,3637790000.0,-0.9586042249529192,57.89013475979835,5751.07,64.21999999999935,53.49142857142845,5615.702857142857,5562.211428571429,5776.177142857142,5829.66857142857,Neutral,0.968935768284096,5751.13,False,False,False,False
2024-10-08,5719.14,5757.6,5714.56,5751.13,3393400000.0,0.968935768284096,65.53272076874516,5695.94,61.660000000000764,52.56214285714278,5672.2867857142855,5619.724642857143,5829.973214285715,5882.535357142857,Bearish,0.7113384673968381,5792.04,False,False,False,False
2024-10-09,5751.8,5796.8,5745.02,5792.04,3650340000.0,0.7113384673968381,60.50262565641406,5751.13,51.779999999999745,48.02428571428566,5720.003571428571,5671.979285714286,5864.076428571429,5912.100714285714,Neutral,-0.20700823889336917,5780.05,True,False,False,False
2024-10-10,5778.36,5795.03,5764.76,5780.05,3208790000.0,-0.20700823889336917,60.35708558293688,5792.04,30.269999999999527,47.28285714285702,5709.125714285715,5661.842857142858,5850.9742857142855,5898.257142857143,Neutral,0.605185076253667,5815.03,False,False,False,False
2024-10-11,5775.09,5822.13,5775.09,5815.03,3208720000.0,0.605185076253667,62.2691427117782,5780.05,47.039999999999964,49.01357142857133,5741.509642857142,5692.496071428572,5888.550357142857,5937.563928571428,Neutral,0.7707612858403268,5859.85,False,False,False,False
2024-10-14,5829.81,5871.41,5829.57,5859.85,3005250000.0,0.7707612858403268,64.98252903956939,5815.03,56.38000000000011,50.4457142857142,5784.181428571429,5733.7357142857145,5935.518571428572,5985.964285714286,Neutral,-0.7609409797179167,5815.26,False,False,False,False
2024-10-15,5866.74,5870.36,5804.48,5815.26,3882120000.0,-0.7609409797179167,60.164378770656654,5859.85,65.88000000000011,53.082142857142834,5735.636785714286,5682.554642857143,5894.8832142857145,5947.965357142857,Neutral,0.4679068519722218,5842.47,True,False,False,False
2024-10-16,5816.58,5846.52,5808.34,5842.47,3467230000.0,0.4679068519722218,60.51822002686429,5815.26,38.18000000000029,52.497857142857164,5763.723214285715,5711.225357142857,5921.216785714286,5973.714642857143,Neutral,-0.017116048520571248,5841.47,True,False,False,False
2024-10-17,5875.62,5878.46,5840.25,5841.47,3480010000.0,-0.017116048520571248,61.34217576529493,5842.47,38.210000000000036,52.62428571428576,5762.533571428572,5709.909285714286,5920.4064285714285,5973.030714285715,Neutral,0.39716030382763723,5864.67,True,False,False,False
2024-10-18,5859.43,5872.17,5846.11,5864.67,3374490000.0,0.39716030382763723,61.24771611596632,5841.47,30.699999999999818,50.41642857142857,5789.045357142857,5738.628928571428,5940.294642857143,5990.711071428572,Neutral,-0.18227794573267841,5853.98,True,False,False,False
2024-10-21,5857.82,5866.92,5824.79,5853.98,3407010000.0,-0.18227794573267841,67.65800160494116,5864.67,42.13000000000011,47.6257142857143,5782.541428571428,5734.915714285714,5925.418571428571,5973.044285714285,Bearish,-0.04748905872585807,5851.2,True,False,False,False
2024-10-22,5832.7,5863.04,5821.17,5851.2,3342080000.0,-0.04748905872585807,67.140990271526,5853.98,41.86999999999989,47.357142857142854,5780.164285714285,5732.807142857143,5922.2357142857145,5969.592857142857,Bearish,-0.9191277003007925,5797.42,True,False,False,False
2024-10-23,5834.5,5834.85,5762.41,5797.42,3532650000.0,-0.9191277003007925,60.6558810668999,5851.2,88.78999999999996,50.74142857142858,5721.307857142857,5670.566428571428,5873.532142857143,5924.273571428572,Neutral,0.2145782089274073,5809.86,True,False,False,False
2024-10-24,5817.8,5817.8,5784.92,5809.86,3543030000.0,0.2145782089274073,57.020372095244916,5797.42,32.88000000000011,49.28499999999998,5735.9325,5686.6475,5883.787499999999,5933.072499999999,Neutral,-0.02994908655286066,5808.12,True,False,False,False
2024-10-25,5826.75,5862.82,5799.98,5808.12,3501280000.0,-0.02994908655286066,65.35366254242861,5809.86,62.840000000000146,49.186428571428614,5734.340357142857,5685.153928571428,5881.899642857143,5931.086071428572,Bearish,0.2651460369276215,5823.52,False,False,False,False
2024-10-28,5833.93,5842.92,5823.08,5823.52,3691280000.0,0.2651460369276215,61.11879089484846,5808.12,34.80000000000018,47.267857142857146,5752.618214285715,5705.350357142857,5894.421785714286,5941.689642857144,Neutral,0.16141440228589765,5832.92,True,False,False,False
2024-10-29,5819.68,5847.19,5802.17,5832.92,3879100000.0,0.16141440228589765,56.95190803346714,5823.52,45.01999999999953,46.78499999999998,5762.7425,5715.9575,5903.0975,5949.8825,Neutral,-0.33002338451409985,5813.67,True,False,False,False
2024-10-30,5832.65,5850.94,5811.28,5813.67,3851120000.0,-0.33002338451409985,55.57952734997344,5832.92,39.659999999999854,47.45571428571429,5742.486428571428,5695.030714285715,5884.853571428572,5932.309285714286,Neutral,-1.8614747655095742,5705.45,False,False,True,True
2024-10-31,5775.34,5775.34,5702.86,5705.45,4425660000.0,-1.8614747655095742,35.370607711203704,5813.67,110.8100000000004,52.01071428571432,5627.433928571429,5575.423214285714,5783.466071428571,5835.476785714286,Bullish,0.4092578148962911,5728.8,True,False,False,False
2024-11-01,5723.22,5772.52,5723.22,5728.8,3796450000.0,0.4092578148962911,31.440305905679068,5705.45,67.07000000000062,52.77428571428579,5649.638571428572,5596.864285714286,5807.961428571429,5860.7357142857145,Bullish,-0.2812107247591178,5712.69,False,False,False,False
2024-11-04,5725.15,5741.43,5696.51,5712.69,3602060000.0,-0.2812107247591178,34.19909418615393,5728.8,44.92000000000007,51.27714285714293,5635.774285714285,5584.4971428571425,5789.605714285714,5840.882857142857,Bullish,1.2265675189796932,5782.76,True,False,False,False
2024-11-05,5722.43,5783.44,5722.1,5782.76,3768310000.0,1.2265675189796932,41.8746427891027,5712.69,70.75,53.60357142857148,5702.354642857143,5648.751071428572,5863.165357142858,5916.768928571429,Neutral,2.5295879476236127,5929.04,False,True,False,True
2024-11-06,5864.89,5936.14,5864.89,5929.04,6329530000.0,2.5295879476236127,58.53991535175826,5782.76,153.3800000000001,61.830000000000055,5836.295,5774.465,6021.785,6083.615,Bearish,0.7431219893945906,5973.1,False,False,False,False
